timestamp,load_forecast,price_day_ahead,wind_forecast
2016-01-24T07:00:00Z,51072,22.12,8927
2016-01-24T08:00:00Z,54023,24.63,8941
2016-01-24T09:00:00Z,56220,27.05,9137
2016-01-24T10:00:00Z,57617,32.66,9184
2016-01-24T11:00:00Z,56857,28.94,8602
2016-01-24T12:00:00Z,54729,26.04,8702
2016-01-24T13:00:00Z,53043,24.84,8447
2016-01-24T14:00:00Z,52214,23.99,8656
2016-01-24T15:00:00Z,53234,25.04,9800
2016-01-24T16:00:00Z,57970,32.88,11357
2016-01-24T17:00:00Z,59548,36.09,12349
2016-01-24T18:00:00Z,59256,35.87,13103
2016-01-24T19:00:00Z,56669,31.70,14080
2016-01-24T20:00:00Z,55001,26.00,14663
2016-01-24T21:00:00Z,54765,27.09,14628
2016-01-24T22:00:00Z,51848,22.44,14571
2016-01-24T23:00:00Z,49620,20.07,14322
2016-01-25T00:00:00Z,47942,19.65,14318
2016-01-25T01:00:00Z,47202,19.68,13945
2016-01-25T02:00:00Z,47586,19.98,13843
2016-01-25T03:00:00Z,48718,20.33,13358
2016-01-25T04:00:00Z,52079,21.32,13026
2016-01-25T05:00:00Z,60599,25.01,12509
2016-01-25T06:00:00Z,66123,34.94,11962
2016-01-25T07:00:00Z,67463,35.00,11340
2016-01-25T08:00:00Z,68399,36.04,10903
2016-01-25T09:00:00Z,69681,36.62,10400
2016-01-25T10:00:00Z,70638,35.60,9988
2016-01-25T11:00:00Z,70000,34.75,9490
2016-01-25T12:00:00Z,68812,32.26,9015
2016-01-25T13:00:00Z,67145,30.61,8838
2016-01-25T14:00:00Z,66310,29.73,9042
2016-01-25T15:00:00Z,66283,31.17,9933
2016-01-25T16:00:00Z,69514,34.96,12158
2016-01-25T17:00:00Z,69309,36.33,13805
2016-01-25T18:00:00Z,68388,31.96,14240
2016-01-25T19:00:00Z,64435,26.80,15004
2016-01-25T20:00:00Z,61142,25.32,16136
2016-01-25T21:00:00Z,58630,23.93,16781
2016-01-25T22:00:00Z,55166,18.11,17747
2016-01-25T23:00:00Z,53115,20.23,18747
2016-01-26T00:00:00Z,50903,18.02,19518
2016-01-26T01:00:00Z,49638,15.90,19580
2016-01-26T02:00:00Z,49621,15.91,19225
2016-01-26T03:00:00Z,50175,17.10,18846
2016-01-26T04:00:00Z,52259,21.80,17893
2016-01-26T05:00:00Z,58433,27.09,17494
2016-01-26T06:00:00Z,64230,34.13,16872
2016-01-26T07:00:00Z,66546,38.11,16324
2016-01-26T08:00:00Z,67397,32.31,15472
2016-01-26T09:00:00Z,68630,29.99,14800
2016-01-26T10:00:00Z,69905,29.55,14228
2016-01-26T11:00:00Z,69142,28.52,14373
2016-01-26T12:00:00Z,68160,29.33,14705
2016-01-26T13:00:00Z,66627,27.97,15111
2016-01-26T14:00:00Z,65500,30.09,16500
2016-01-26T15:00:00Z,65541,30.62,18790
2016-01-26T16:00:00Z,69070,32.87,21511
2016-01-26T17:00:00Z,69793,29.27,24311
2016-01-26T18:00:00Z,68418,24.94,26444
2016-01-26T19:00:00Z,64035,23.17,27858
2016-01-26T20:00:00Z,61009,21.66,28508
2016-01-26T21:00:00Z,58886,20.24,28830
2016-01-26T22:00:00Z,55272,13.43,28931
2016-01-26T23:00:00Z,50703,10.97,28542
2016-01-27T00:00:00Z,48638,3.18,27815
2016-01-27T01:00:00Z,47717,0.05,27534
2016-01-27T02:00:00Z,47958,0.13,27406
2016-01-27T03:00:00Z,49078,8.82,27292
2016-01-27T04:00:00Z,51344,13.30,26777
2016-01-27T05:00:00Z,57531,17.33,26992
2016-01-27T06:00:00Z,65233,22.97,26978
2016-01-27T07:00:00Z,69856,23.93,26584
2016-01-27T08:00:00Z,70004,28.95,26108
2016-01-27T09:00:00Z,71135,29.94,26273
2016-01-27T10:00:00Z,72151,25.55,26995
2016-01-27T11:00:00Z,71940,24.12,27513
2016-01-27T12:00:00Z,71107,22.95,27523
2016-01-27T13:00:00Z,69122,20.95,27370
2016-01-27T14:00:00Z,67899,23.91,27322
2016-01-27T15:00:00Z,67113,23.97,27532
2016-01-27T16:00:00Z,70331,28.93,27679
2016-01-27T17:00:00Z,70952,30.98,27916
2016-01-27T18:00:00Z,69902,29.07,28453
2016-01-27T19:00:00Z,65246,21.50,28925
2016-01-27T20:00:00Z,61835,19.06,28776
2016-01-27T21:00:00Z,58772,16.34,28438
2016-01-27T22:00:00Z,54196,13.96,28116
2016-01-27T23:00:00Z,49980,14.50,27246
2016-01-28T00:00:00Z,48243,12.83,26090
2016-01-28T01:00:00Z,47237,12.88,25343
2016-01-28T02:00:00Z,47658,12.14,25443
2016-01-28T03:00:00Z,48800,13.20,26041
2016-01-28T04:00:00Z,52033,17.39,26284
2016-01-28T05:00:00Z,60192,23.41,26359
2016-01-28T06:00:00Z,66840,28.49,25506
2016-01-28T07:00:00Z,69066,30.96,23400
2016-01-28T08:00:00Z,69032,29.97,20935
2016-01-28T09:00:00Z,69824,29.07,20029
2016-01-28T10:00:00Z,70448,25.21,19400
2016-01-28T11:00:00Z,69794,24.01,19448
2016-01-28T12:00:00Z,69252,25.56,17982
2016-01-28T13:00:00Z,67551,26.73,16382
2016-01-28T14:00:00Z,66141,31.02,13862
2016-01-28T15:00:00Z,65902,33.58,12070
2016-01-28T16:00:00Z,69697,39.05,11582
2016-01-28T17:00:00Z,70373,46.02,12935
2016-01-28T18:00:00Z,69445,36.56,14030
2016-01-28T19:00:00Z,64784,32.12,15163
2016-01-28T20:00:00Z,61280,27.45,16139
2016-01-28T21:00:00Z,58392,26.31,16162
2016-01-28T22:00:00Z,53922,20.79,16338
2016-01-28T23:00:00Z,52165,21.10,16844
2016-01-29T00:00:00Z,50124,19.53,17479
2016-01-29T01:00:00Z,49450,19.06,18572
2016-01-29T02:00:00Z,49781,18.08,19934
2016-01-29T03:00:00Z,50749,15.96,21325
2016-01-29T04:00:00Z,53514,18.01,22625
2016-01-29T05:00:00Z,60610,26.00,24499
2016-01-29T06:00:00Z,68108,34.89,25848
2016-01-29T07:00:00Z,70907,36.06,26616
2016-01-29T08:00:00Z,71295,34.94,26763
2016-01-29T09:00:00Z,72083,29.91,27827
2016-01-29T10:00:00Z,72724,25.43,28690
2016-01-29T11:00:00Z,71844,21.83,29495
2016-01-29T12:00:00Z,69996,20.03,29640
2016-01-29T13:00:00Z,68465,19.10,29767
2016-01-29T14:00:00Z,67354,19.39,30245
2016-01-29T15:00:00Z,67298,22.54,30768
2016-01-29T16:00:00Z,69728,27.43,30664
2016-01-29T17:00:00Z,70488,25.99,30760
2016-01-29T18:00:00Z,69148,25.18,30601
2016-01-29T19:00:00Z,64731,21.11,30456
2016-01-29T20:00:00Z,61313,17.08,30378
2016-01-29T21:00:00Z,58840,14.60,29262
2016-01-29T22:00:00Z,54678,10.29,29223
2016-01-29T23:00:00Z,52003,14.08,28908
2016-01-30T00:00:00Z,49911,8.40,29125
2016-01-30T01:00:00Z,48488,0.79,29182
2016-01-30T02:00:00Z,48627,0.00,29380
2016-01-30T03:00:00Z,49239,-0.02,30016
2016-01-30T04:00:00Z,49668,-0.04,30230
2016-01-30T05:00:00Z,51025,-2.97,31789
2016-01-30T06:00:00Z,55299,8.51,32090
2016-01-30T07:00:00Z,59139,12.42,32413
2016-01-30T08:00:00Z,61512,13.78,31782
2016-01-30T09:00:00Z,62800,14.22,30788
2016-01-30T10:00:00Z,63396,14.69,29990
2016-01-30T11:00:00Z,63260,14.27,28881
2016-01-30T12:00:00Z,61529,14.60,27798
2016-01-30T13:00:00Z,59551,14.28,27678
2016-01-30T14:00:00Z,58635,15.37,26752
2016-01-30T15:00:00Z,58782,16.03,25540
2016-01-30T16:00:00Z,61898,18.67,25128
2016-01-30T17:00:00Z,62756,27.78,25553
2016-01-30T18:00:00Z,61097,22.16,25352
2016-01-30T19:00:00Z,57865,18.53,25704
2016-01-30T20:00:00Z,55720,16.21,25382
2016-01-30T21:00:00Z,54349,15.49,24279
2016-01-30T22:00:00Z,51026,12.00,24644
2016-01-30T23:00:00Z,46800,8.43,24338
2016-01-31T00:00:00Z,44801,3.04,24500
2016-01-31T01:00:00Z,43854,5.09,24771
2016-01-31T02:00:00Z,43883,0.85,24614
2016-01-31T03:00:00Z,44306,-0.27,24742
2016-01-31T04:00:00Z,44829,0.03,24956
2016-01-31T05:00:00Z,45316,0.08,25184
2016-01-31T06:00:00Z,48435,6.04,24304
2016-01-31T07:00:00Z,50965,8.33,23348
2016-01-31T08:00:00Z,53437,10.59,22886
2016-01-31T09:00:00Z,55525,11.91,22920
2016-01-31T10:00:00Z,57679,14.68,23001
2016-01-31T11:00:00Z,57526,16.18,22836
2016-01-31T12:00:00Z,55287,12.50,22051
2016-01-31T13:00:00Z,53609,13.96,20347
2016-01-31T14:00:00Z,52843,13.89,18223
2016-01-31T15:00:00Z,54255,16.08,16996
2016-01-31T16:00:00Z,58466,21.44,16310
2016-01-31T17:00:00Z,60335,26.28,16277
2016-01-31T18:00:00Z,59624,25.48,16489
2016-01-31T19:00:00Z,56333,21.34,15947
2016-01-31T20:00:00Z,54360,18.04,15440
2016-01-31T21:00:00Z,53105,18.79,15268
2016-01-31T22:00:00Z,49737,16.45,14553
2016-01-31T23:00:00Z,48257,16.31,14064
2016-02-01T00:00:00Z,46506,14.42,13730
2016-02-01T01:00:00Z,46053,15.07,13145
2016-02-01T02:00:00Z,46422,13.27,12450
2016-02-01T03:00:00Z,47660,13.87,11930
2016-02-01T04:00:00Z,51269,14.26,12058
2016-02-01T05:00:00Z,59354,23.93,12123
2016-02-01T06:00:00Z,65142,35.90,12819
2016-02-01T07:00:00Z,67073,37.99,15324
2016-02-01T08:00:00Z,67896,36.05,17706
2016-02-01T09:00:00Z,69079,33.34,20348
2016-02-01T10:00:00Z,70335,29.24,22670
2016-02-01T11:00:00Z,70046,24.99,25496
2016-02-01T12:00:00Z,68987,21.96,27799
2016-02-01T13:00:00Z,67038,18.34,29928
2016-02-01T14:00:00Z,66134,17.97,31317
2016-02-01T15:00:00Z,65561,18.24,31939
2016-02-01T16:00:00Z,68108,23.37,31914
2016-02-01T17:00:00Z,69585,23.95,32235
2016-02-01T18:00:00Z,68154,22.65,32928
2016-02-01T19:00:00Z,63717,17.75,32724
2016-02-01T20:00:00Z,60463,14.63,32541
2016-02-01T21:00:00Z,57330,14.16,31794
2016-02-01T22:00:00Z,52687,8.44,31636
2016-02-01T23:00:00Z,48985,4.06,31215
2016-02-02T00:00:00Z,46653,0.30,30705
2016-02-02T01:00:00Z,45720,-2.66,30330
2016-02-02T02:00:00Z,46072,-1.92,30124
2016-02-02T03:00:00Z,47129,0.09,29534
2016-02-02T04:00:00Z,50301,9.52,29690
2016-02-02T05:00:00Z,57609,15.68,30366
2016-02-02T06:00:00Z,62449,22.92,29804
2016-02-02T07:00:00Z,64317,22.99,29322
2016-02-02T08:00:00Z,64999,22.15,29118
2016-02-02T09:00:00Z,66378,22.16,29054
2016-02-02T10:00:00Z,67956,22.53,29110
2016-02-02T11:00:00Z,67548,22.08,28598
2016-02-02T12:00:00Z,66101,22.09,28287
2016-02-02T13:00:00Z,64468,22.19,27882
2016-02-02T14:00:00Z,62852,23.35,27441
2016-02-02T15:00:00Z,62405,23.31,27414
2016-02-02T16:00:00Z,65553,28.42,28224
2016-02-02T17:00:00Z,66867,29.99,28388
2016-02-02T18:00:00Z,65171,24.61,29349
2016-02-02T19:00:00Z,61071,22.51,29300
2016-02-02T20:00:00Z,58320,17.59,29058
2016-02-02T21:00:00Z,55908,14.18,28504
2016-02-02T22:00:00Z,51535,9.53,28434
2016-02-02T23:00:00Z,49169,13.75,27785
2016-02-03T00:00:00Z,47071,11.58,27733
2016-02-03T01:00:00Z,46376,8.09,26864
2016-02-03T02:00:00Z,46762,6.93,26042
2016-02-03T03:00:00Z,47698,9.04,24558
2016-02-03T04:00:00Z,50045,13.74,23470
2016-02-03T05:00:00Z,56347,21.41,22626
2016-02-03T06:00:00Z,64064,33.25,21860
2016-02-03T07:00:00Z,67864,35.00,20982
2016-02-03T08:00:00Z,68281,33.96,20464
2016-02-03T09:00:00Z,69163,25.44,20989
2016-02-03T10:00:00Z,70322,22.93,21847
2016-02-03T11:00:00Z,69818,21.46,23191
2016-02-03T12:00:00Z,69250,20.95,23083
2016-02-03T13:00:00Z,67672,22.93,22030
2016-02-03T14:00:00Z,66670,23.02,20933
2016-02-03T15:00:00Z,66148,26.40,20032
2016-02-03T16:00:00Z,68485,32.62,19782
2016-02-03T17:00:00Z,69846,36.69,20728
2016-02-03T18:00:00Z,68430,36.19,21476
2016-02-03T19:00:00Z,64242,30.13,22002
2016-02-03T20:00:00Z,61179,23.75,21936
2016-02-03T21:00:00Z,58229,22.41,21385
2016-02-03T22:00:00Z,53257,17.13,20732
2016-02-03T23:00:00Z,49490,18.04,20226
2016-02-04T00:00:00Z,47667,16.38,19654
2016-02-04T01:00:00Z,46673,15.99,19360
2016-02-04T02:00:00Z,46946,15.29,19754
2016-02-04T03:00:00Z,48231,13.93,19653
2016-02-04T04:00:00Z,51402,17.01,19693
2016-02-04T05:00:00Z,59274,22.43,19853
2016-02-04T06:00:00Z,66174,31.96,19832
2016-02-04T07:00:00Z,68499,30.91,19152
2016-02-04T08:00:00Z,68747,27.93,18534
2016-02-04T09:00:00Z,70002,29.19,17584
2016-02-04T10:00:00Z,71622,30.22,16815
2016-02-04T11:00:00Z,70974,27.97,16259
2016-02-04T12:00:00Z,70086,26.87,15398
2016-02-04T13:00:00Z,68910,25.85,14263
2016-02-04T14:00:00Z,67515,27.94,13446
2016-02-04T15:00:00Z,66756,27.81,12863
2016-02-04T16:00:00Z,68864,35.00,11540
2016-02-04T17:00:00Z,70346,42.18,11197
2016-02-04T18:00:00Z,68390,39.01,11275
2016-02-04T19:00:00Z,64381,32.04,11196
2016-02-04T20:00:00Z,61034,26.96,10463
2016-02-04T21:00:00Z,58291,27.83,9538
2016-02-04T22:00:00Z,53887,23.98,8908
2016-02-04T23:00:00Z,50178,24.61,8179
2016-02-05T00:00:00Z,48061,23.00,7862
2016-02-05T01:00:00Z,47183,22.22,7374
2016-02-05T02:00:00Z,47462,20.10,6951
2016-02-05T03:00:00Z,48644,21.18,6767
2016-02-05T04:00:00Z,51943,21.18,7232
2016-02-05T05:00:00Z,59237,25.97,8272
2016-02-05T06:00:00Z,66388,33.92,9302
2016-02-05T07:00:00Z,68837,37.48,10422
2016-02-05T08:00:00Z,69214,35.25,11042
2016-02-05T09:00:00Z,69847,36.50,11222
2016-02-05T10:00:00Z,70525,35.94,12252
2016-02-05T11:00:00Z,69809,34.36,13045
2016-02-05T12:00:00Z,68796,31.95,13329
2016-02-05T13:00:00Z,67126,27.74,12984
2016-02-05T14:00:00Z,66192,25.33,12616
2016-02-05T15:00:00Z,65483,24.78,12451
2016-02-05T16:00:00Z,67487,29.96,12845
2016-02-05T17:00:00Z,68982,33.09,13391
2016-02-05T18:00:00Z,67093,28.01,13561
2016-02-05T19:00:00Z,63170,25.70,13872
2016-02-05T20:00:00Z,59971,23.12,13364
2016-02-05T21:00:00Z,57487,24.55,13223
2016-02-05T22:00:00Z,53364,22.71,13151
2016-02-05T23:00:00Z,49675,18.18,13477
2016-02-06T00:00:00Z,48214,15.55,13499
2016-02-06T01:00:00Z,47240,16.01,13761
2016-02-06T02:00:00Z,47436,14.33,14254
2016-02-06T03:00:00Z,47954,13.78,14770
2016-02-06T04:00:00Z,48932,13.98,15485
2016-02-06T05:00:00Z,50593,15.05,15883
2016-02-06T06:00:00Z,53909,16.08,16409
2016-02-06T07:00:00Z,56872,18.02,17033
2016-02-06T08:00:00Z,59330,19.34,16979
2016-02-06T09:00:00Z,60924,17.10,16278
2016-02-06T10:00:00Z,62470,16.50,16069
2016-02-06T11:00:00Z,61791,16.09,16216
2016-02-06T12:00:00Z,59821,15.11,15993
2016-02-06T13:00:00Z,57836,13.99,16076
2016-02-06T14:00:00Z,57522,15.29,15751
2016-02-06T15:00:00Z,57585,17.01,15499
2016-02-06T16:00:00Z,60495,19.97,16906
2016-02-06T17:00:00Z,61923,23.15,18713
2016-02-06T18:00:00Z,59972,21.02,19909
2016-02-06T19:00:00Z,56511,16.07,20982
2016-02-06T20:00:00Z,54320,12.71,21360
2016-02-06T21:00:00Z,52732,15.04,21124
2016-02-06T22:00:00Z,49462,11.74,21370
2016-02-06T23:00:00Z,46107,5.01,21808
2016-02-07T00:00:00Z,44488,5.98,21905
2016-02-07T01:00:00Z,43510,5.62,21959
2016-02-07T02:00:00Z,43590,3.05,22072
2016-02-07T03:00:00Z,43973,0.93,22223
2016-02-07T04:00:00Z,44623,0.08,22516
2016-02-07T05:00:00Z,45523,-0.92,22919
2016-02-07T06:00:00Z,47913,1.13,23406
2016-02-07T07:00:00Z,50460,5.74,22946
2016-02-07T08:00:00Z,53349,8.01,21465
2016-02-07T09:00:00Z,55629,12.92,19390
2016-02-07T10:00:00Z,57834,13.79,18259
2016-02-07T11:00:00Z,57536,13.84,17959
2016-02-07T12:00:00Z,55834,12.19,18453
2016-02-07T13:00:00Z,54674,11.76,19231
2016-02-07T14:00:00Z,54160,10.01,19668
2016-02-07T15:00:00Z,54179,13.32,19890
2016-02-07T16:00:00Z,57130,16.64,20242
2016-02-07T17:00:00Z,59045,22.17,21006
2016-02-07T18:00:00Z,57913,17.28,22314
2016-02-07T19:00:00Z,55201,17.88,22808
2016-02-07T20:00:00Z,53055,13.79,23425
2016-02-07T21:00:00Z,52071,15.04,23082
2016-02-07T22:00:00Z,48569,9.29,23779
2016-02-07T23:00:00Z,46704,10.02,25050
2016-02-08T00:00:00Z,44937,7.99,26199
2016-02-08T01:00:00Z,44435,5.24,27201
2016-02-08T02:00:00Z,45050,1.16,28770
2016-02-08T03:00:00Z,46699,1.40,29938
2016-02-08T04:00:00Z,50405,7.32,30778
2016-02-08T05:00:00Z,58809,12.32,32157
2016-02-08T06:00:00Z,64190,16.17,32838
2016-02-08T07:00:00Z,65690,16.55,32551
2016-02-08T08:00:00Z,66840,16.41,31979
2016-02-08T09:00:00Z,67898,16.56,31654
2016-02-08T10:00:00Z,69560,16.61,31185
2016-02-08T11:00:00Z,68982,16.35,31443
2016-02-08T12:00:00Z,67556,16.10,31182
2016-02-08T13:00:00Z,65783,16.15,31595
2016-02-08T14:00:00Z,65152,16.35,30876
2016-02-08T15:00:00Z,64195,15.94,30703
2016-02-08T16:00:00Z,66557,20.88,31031
2016-02-08T17:00:00Z,68699,27.26,31456
2016-02-08T18:00:00Z,66794,21.02,32301
2016-02-08T19:00:00Z,62702,15.24,32560
2016-02-08T20:00:00Z,59531,12.52,33626
2016-02-08T21:00:00Z,56721,12.11,33461
2016-02-08T22:00:00Z,51893,9.72,33258
2016-02-08T23:00:00Z,49450,-19.94,32914
2016-02-09T00:00:00Z,47541,-12.34,33110
2016-02-09T01:00:00Z,46541,-19.95,32852
2016-02-09T02:00:00Z,46914,-19.30,32503
2016-02-09T03:00:00Z,47978,-5.52,31980
2016-02-09T04:00:00Z,50016,2.79,31616
2016-02-09T05:00:00Z,56885,16.98,31238
2016-02-09T06:00:00Z,62283,19.75,29166
2016-02-09T07:00:00Z,64475,23.43,26749
2016-02-09T08:00:00Z,65511,20.99,24804
2016-02-09T09:00:00Z,66911,23.90,23088
2016-02-09T10:00:00Z,68475,24.93,21694
2016-02-09T11:00:00Z,67486,27.03,19287
2016-02-09T12:00:00Z,66072,28.69,17667
2016-02-09T13:00:00Z,64335,27.44,17512
2016-02-09T14:00:00Z,63541,26.97,18343
2016-02-09T15:00:00Z,63034,27.24,19866
2016-02-09T16:00:00Z,65411,31.01,21646
2016-02-09T17:00:00Z,67455,39.98,23182
2016-02-09T18:00:00Z,65983,34.06,25269
2016-02-09T19:00:00Z,62003,28.77,27403
2016-02-09T20:00:00Z,59137,23.97,27126
2016-02-09T21:00:00Z,56563,20.78,26534
2016-02-09T22:00:00Z,51798,15.99,26272
2016-02-09T23:00:00Z,48923,13.08,25460
2016-02-10T00:00:00Z,47018,13.68,24426
2016-02-10T01:00:00Z,46163,13.06,22916
2016-02-10T02:00:00Z,46609,13.41,21844
2016-02-10T03:00:00Z,47831,14.30,19613
2016-02-10T04:00:00Z,50253,16.20,18176
2016-02-10T05:00:00Z,55862,22.80,17942
2016-02-10T06:00:00Z,63635,30.59,17458
2016-02-10T07:00:00Z,68021,32.05,16715
2016-02-10T08:00:00Z,68945,32.42,16135
2016-02-10T09:00:00Z,70150,30.94,15844
2016-02-10T10:00:00Z,71036,29.98,16206
2016-02-10T11:00:00Z,70341,25.97,15931
2016-02-10T12:00:00Z,69553,27.74,15596
2016-02-10T13:00:00Z,68805,27.44,15193
2016-02-10T14:00:00Z,67301,27.77,14222
2016-02-10T15:00:00Z,66279,28.68,13315
2016-02-10T16:00:00Z,67972,32.10,13246
2016-02-10T17:00:00Z,70192,36.59,13896
2016-02-10T18:00:00Z,68803,29.44,14630
2016-02-10T19:00:00Z,64632,23.18,15377
2016-02-10T20:00:00Z,61211,21.66,15338
2016-02-10T21:00:00Z,58302,21.94,15853
2016-02-10T22:00:00Z,54019,18.88,16401
2016-02-10T23:00:00Z,49668,17.72,16586
2016-02-11T00:00:00Z,47625,17.46,16893
2016-02-11T01:00:00Z,46807,16.91,17480
2016-02-11T02:00:00Z,47506,16.97,17638
2016-02-11T03:00:00Z,48840,17.66,17766
2016-02-11T04:00:00Z,51661,18.55,17167
2016-02-11T05:00:00Z,59118,20.84,17270
2016-02-11T06:00:00Z,66302,30.82,16751
2016-02-11T07:00:00Z,68306,25.34,15368
2016-02-11T08:00:00Z,68540,22.84,14823
2016-02-11T09:00:00Z,69821,21.12,15138
2016-02-11T10:00:00Z,71345,24.74,15534
2016-02-11T11:00:00Z,70339,23.72,16317
2016-02-11T12:00:00Z,65550,23.01,15929
2016-02-11T13:00:00Z,67842,21.03,14798
2016-02-11T14:00:00Z,66652,30.00,13115
2016-02-11T15:00:00Z,65444,31.58,10306
2016-02-11T16:00:00Z,67526,36.00,9109
2016-02-11T17:00:00Z,69407,41.02,9056
2016-02-11T18:00:00Z,67600,41.34,8845
2016-02-11T19:00:00Z,63662,32.98,8740
2016-02-11T20:00:00Z,60294,29.96,8842
2016-02-11T21:00:00Z,57730,29.46,8605
2016-02-11T22:00:00Z,53786,26.10,8298
2016-02-11T23:00:00Z,50170,22.81,7431
2016-02-12T00:00:00Z,48315,21.59,6888
2016-02-12T01:00:00Z,47401,21.30,6255
2016-02-12T02:00:00Z,47766,19.86,5748
2016-02-12T03:00:00Z,48911,20.69,5298
2016-02-12T04:00:00Z,51777,21.64,4880
2016-02-12T05:00:00Z,59083,27.18,4760
2016-02-12T06:00:00Z,65125,36.43,4396
2016-02-12T07:00:00Z,67575,37.30,3874
2016-02-12T08:00:00Z,67709,34.97,3055
2016-02-12T09:00:00Z,68172,34.70,2416
2016-02-12T10:00:00Z,68837,33.48,1860
2016-02-12T11:00:00Z,68481,30.00,1732
2016-02-12T12:00:00Z,67461,26.93,1647
2016-02-12T13:00:00Z,66225,25.62,1548
2016-02-12T14:00:00Z,65035,25.00,1676
2016-02-12T15:00:00Z,64153,27.18,1886
2016-02-12T16:00:00Z,66131,34.56,2374
2016-02-12T17:00:00Z,67781,40.36,3194
2016-02-12T18:00:00Z,65787,35.56,3706
2016-02-12T19:00:00Z,62072,29.96,3894
2016-02-12T20:00:00Z,58576,26.45,3676
2016-02-12T21:00:00Z,56282,27.18,3562
2016-02-12T22:00:00Z,52265,25.45,3297
2016-02-12T23:00:00Z,47884,22.23,2871
2016-02-13T00:00:00Z,45931,21.10,2517
2016-02-13T01:00:00Z,44855,20.21,2331
2016-02-13T02:00:00Z,45110,19.94,2247
2016-02-13T03:00:00Z,45718,19.90,2308
2016-02-13T04:00:00Z,46188,19.98,2501
2016-02-13T05:00:00Z,47435,19.90,2717
2016-02-13T06:00:00Z,50003,21.48,2974
2016-02-13T07:00:00Z,52819,28.38,3136
2016-02-13T08:00:00Z,55489,30.36,3123
2016-02-13T09:00:00Z,56707,30.09,2958
2016-02-13T10:00:00Z,57487,29.84,3124
2016-02-13T11:00:00Z,56851,26.75,3679
2016-02-13T12:00:00Z,55038,23.93,4471
2016-02-13T13:00:00Z,53320,21.37,5683
2016-02-13T14:00:00Z,52625,21.15,7198
2016-02-13T15:00:00Z,52840,20.96,9292
2016-02-13T16:00:00Z,56168,24.69,11491
2016-02-13T17:00:00Z,58658,29.65,13254
2016-02-13T18:00:00Z,56917,24.61,14291
2016-02-13T19:00:00Z,53595,19.91,14349
2016-02-13T20:00:00Z,51538,18.70,14296
2016-02-13T21:00:00Z,50568,18.47,13990
2016-02-13T22:00:00Z,47645,16.88,13884
2016-02-13T23:00:00Z,44465,13.06,14110
2016-02-14T00:00:00Z,42669,10.28,14386
2016-02-14T01:00:00Z,41591,8.48,14254
2016-02-14T02:00:00Z,41640,5.09,14747
2016-02-14T03:00:00Z,42263,4.21,14977
2016-02-14T04:00:00Z,42498,4.75,14934
2016-02-14T05:00:00Z,42945,5.30,14827
2016-02-14T06:00:00Z,44411,8.76,13984
2016-02-14T07:00:00Z,46749,11.81,13118
2016-02-14T08:00:00Z,49258,15.03,12349
2016-02-14T09:00:00Z,51058,17.46,11776
2016-02-14T10:00:00Z,52666,18.01,11310
2016-02-14T11:00:00Z,53118,17.69,10976
2016-02-14T12:00:00Z,51075,17.34,10631
2016-02-14T13:00:00Z,49623,16.27,10516
2016-02-14T14:00:00Z,49150,15.13,10222
2016-02-14T15:00:00Z,49673,16.96,9871
2016-02-14T16:00:00Z,52922,21.21,9660
2016-02-14T17:00:00Z,55609,29.94,9632
2016-02-14T18:00:00Z,54979,30.38,9926
2016-02-14T19:00:00Z,52655,23.57,9906
2016-02-14T20:00:00Z,50896,20.21,9735
2016-02-14T21:00:00Z,50717,20.33,9485
2016-02-14T22:00:00Z,47580,17.52,9568
2016-02-14T23:00:00Z,45011,16.57,9614
2016-02-15T00:00:00Z,43474,16.00,9519
2016-02-15T01:00:00Z,42767,14.36,9483
2016-02-15T02:00:00Z,43306,13.14,9649
2016-02-15T03:00:00Z,44912,12.68,9720
2016-02-15T04:00:00Z,47505,14.65,9722
2016-02-15T05:00:00Z,54102,21.12,9963
2016-02-15T06:00:00Z,58156,32.18,9906
2016-02-15T07:00:00Z,59342,30.11,9512
2016-02-15T08:00:00Z,60869,31.72,9360
2016-02-15T09:00:00Z,61978,30.91,9180
2016-02-15T10:00:00Z,63276,29.93,9113
2016-02-15T11:00:00Z,62397,27.22,8848
2016-02-15T12:00:00Z,61889,25.39,9096
2016-02-15T13:00:00Z,60964,24.81,9608
2016-02-15T14:00:00Z,60105,24.40,9935
2016-02-15T15:00:00Z,59912,24.93,9792
2016-02-15T16:00:00Z,61924,28.45,9675
2016-02-15T17:00:00Z,63753,35.19,9461
2016-02-15T18:00:00Z,62175,32.19,8660
2016-02-15T19:00:00Z,58406,30.05,7837
2016-02-15T20:00:00Z,55800,24.39,7053
2016-02-15T21:00:00Z,53690,25.87,6395
2016-02-15T22:00:00Z,49706,22.39,6090
2016-02-15T23:00:00Z,48071,22.37,6043
2016-02-16T00:00:00Z,45918,22.32,5520
2016-02-16T01:00:00Z,44985,22.31,4913
2016-02-16T02:00:00Z,45158,22.04,4292
2016-02-16T03:00:00Z,46085,21.83,3640
2016-02-16T04:00:00Z,47779,22.74,2754
2016-02-16T05:00:00Z,52758,29.39,2190
2016-02-16T06:00:00Z,56437,40.43,1756
2016-02-16T07:00:00Z,58351,42.46,1369
2016-02-16T08:00:00Z,60020,42.42,1174
2016-02-16T09:00:00Z,61696,37.91,1055
2016-02-16T10:00:00Z,63180,35.72,1058
2016-02-16T11:00:00Z,62291,33.07,1057
2016-02-16T12:00:00Z,61121,32.77,986
